Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2015-01-02,0.48188379406929016,0.485474607492821,0.4742234301484532,0.48188379406929016,113680000,,NVDA,1395,676,56.41999816894531,52.689998626708984,1.0
2015-01-05,0.47374463081359863,0.4833200850330051,0.47159017144986937,0.48188375976583925,197952000,-0.016890302923366574,NVDA,1392,673,53.11000061035156,50.040000915527344,1.0
2015-01-06,0.45938172936439514,0.474941804128404,0.4589029635406017,0.47446303830461056,197764000,-0.030317813680625694,NVDA,1391,672,51.099998474121094,47.93000030517578,1.0
2015-01-07,0.4581845700740814,0.4668024647157841,0.4567482447881243,0.46273288591791234,321808000,-0.002606022864623081,NVDA,1390,671,51.150001525878906,48.650001525878906,1.0
2015-01-08,0.47542044520378113,0.478293096466838,0.4632117629468697,0.4634511600644667,283780000,0.037617755497338035,NVDA,1389,670,50.959999084472656,48.790000915527344,1.0
2015-01-09,0.47733551263809204,0.4809263265371572,0.47063270758821263,0.4770961440695046,209540000,0.004028155401457401,NVDA,1388,669,50.11000061035156,48.36000061035156,1.0
2015-01-12,0.471350759267807,0.478771725348333,0.46704181214159896,0.47853232829914755,190732000,-0.012537833896349104,NVDA,1385,666,47.43000030517578,46.06999969482422,1.0
2015-01-13,0.4706326723098755,0.48451704704307036,0.4672812843046664,0.47494162012873226,236720000,-0.0015234662166386803,NVDA,1384,665,46.59000015258789,45.88999938964844,1.0
2015-01-14,0.472547709941864,0.47398403523133564,0.4644086094002444,0.4656055376291308,155260000,0.004069070731085089,NVDA,1383,664,48.689998626708984,48.47999954223633,1.0
2015-01-15,0.4691963195800781,0.47877174535533856,0.4689569225208887,0.4758991233301644,188932000,-0.007092173533542634,NVDA,1382,663,47.66999816894531,46.25,1.0
2015-01-16,0.47781431674957275,0.478293082433693,0.4670419319032254,0.46847825749261196,181512000,0.01836757197330008,NVDA,1381,662,47.689998626708984,48.689998626708984,1.0
2015-01-20,0.47925055027008057,0.48379883766396353,0.4732658804887028,0.48116561263865854,140308000,0.0030058402818025076,NVDA,1377,658,47.9900016784668,46.38999938964844,1.0
2015-01-21,0.48595336079597473,0.4871503176684741,0.4732659147325153,0.4766173311940641,144780000,0.013986025727287688,NVDA,1376,657,49.029998779296875,47.779998779296875,1.0
2015-01-22,0.4943319857120514,0.49576831141426964,0.4818839057249016,0.48691098860860915,159712000,0.017241623563118758,NVDA,1375,656,48.52000045776367,46.310001373291016,1.0
2015-01-23,0.4957682192325592,0.4967257504979787,0.490741080209527,0.494810630893094,120416000,0.0029054027698389717,NVDA,1374,655,48.790000915527344,45.59000015258789,1.0
2015-01-26,0.4936138093471527,0.4960076664272938,0.49050178943556383,0.4936138093471527,133240000,-0.004345599015486479,NVDA,1371,652,48.15999984741211,45.150001525878906,1.0
2015-01-27,0.4699144661426544,0.4864320921620453,0.4689569064756791,0.4859532980600482,357948000,-0.04801191286735418,NVDA,1370,651,49.599998474121094,46.22999954223633,1.0
2015-01-28,0.46225419640541077,0.47757489734111847,0.4620147993060151,0.4756598061570269,272728000,-0.01630141289355025,NVDA,1369,650,48.470001220703125,44.45000076293945,1.0
2015-01-29,0.4735053777694702,0.4761386033520905,0.46033913570826257,0.4624936241344354,235340000,0.02433981443878941,NVDA,1368,649,49.130001068115234,44.529998779296875,1.0
2015-01-30,0.4596208930015564,0.47565975497252655,0.4589027588546951,0.4701538791121205,298200000,-0.02932276045801019,NVDA,1367,648,52.9900016784668,48.2400016784668,1.0
2015-02-02,0.46967512369155884,0.4715902147111207,0.4533968928308163,0.4624935537709685,259604000,0.02187505146761981,NVDA,1364,645,54.75,49.56999969482422,1.0
2015-02-03,0.4814049303531647,0.48188372443179217,0.47063257725036045,0.47302643349542806,183468000,0.024974298339268453,NVDA,1363,644,57.90999984741211,53.04999923706055,1.0
2015-02-04,0.48260200023651123,0.48810787659931004,0.4785324208355138,0.47996877487136336,181516000,0.002486617414716452,NVDA,1362,643,54.15999984741211,48.45000076293945,1.0
2015-02-05,0.49050173163414,0.4907411001917302,0.4826019984931848,0.48308073560836506,140448000,0.016369039899870597,NVDA,1361,642,56.56999969482422,50.47999954223633,1.0
2015-02-06,0.4883471131324768,0.49576810717878345,0.4861926254667072,0.49002280673673115,210524000,-0.0043926827627803755,NVDA,1360,641,57.79999923706055,51.689998626708984,1.0
2015-02-09,0.4878684878349304,0.489304756200222,0.4823626117001671,0.4854746311273831,273944000,-0.0009800924069690575,NVDA,1357,638,58.34000015258789,52.86000061035156,1.0
2015-02-10,0.5015134215354919,0.5017527900631156,0.48619269428676365,0.48834718225749874,226204000,0.02796846699633182,NVDA,1356,637,56.43000030517578,50.02000045776367,1.0
2015-02-11,0.49816209077835083,0.5027103786931436,0.4948106456384411,0.5027103786931436,320832000,-0.006682434832711581,NVDA,1355,636,54.65999984741211,48.84000015258789,1.0
2015-02-12,0.5338305830955505,0.5386182967227174,0.5235369930897368,0.5266490126548001,676904000,0.07160017387406903,NVDA,1354,635,57.04999923706055,51.209999084472656,-1.0
2015-02-13,0.5340698957443237,0.534788058420621,0.524494469492416,0.5326335703917291,310084000,0.0004482932532368089,NVDA,1353,634,57.38999938964844,52.779998779296875,-1.0
2015-02-17,0.5357456207275391,0.5383789030514883,0.5297610075097502,0.5331123954776357,203340000,0.003137651076325687,NVDA,1349,630,62.529998779296875,53.529998779296875,-1.0
2015-02-18,0.5295215249061584,0.5359849886724659,0.5285639937432373,0.5350274004355051,170948000,-0.011617632661053423,NVDA,1348,629,60.529998779296875,52.13999938964844,-1.0
2015-02-19,0.5309580564498901,0.5371820970378031,0.5285641990756207,0.5362245655029076,169432000,0.002712886022879335,NVDA,1347,628,60.209999084472656,51.15999984741211,-1.0
2015-02-20,0.5347881317138672,0.5350275002807579,0.526649029699082,0.5304792121395839,157752000,0.007213517560286764,NVDA,1346,627,60.220001220703125,50.34000015258789,-1.0
2015-02-23,0.5304794311523438,0.5345489838398844,0.5278461475331728,0.5345489838398844,125008000,-0.008056836541445067,NVDA,1343,624,58.900001525878906,49.45000076293945,-1.0
2015-02-24,0.5361262559890747,0.5361262559890747,0.5277155264496644,0.5325216739846982,149356000,0.01064475737440862,NVDA,1342,623,58.65999984741211,49.279998779296875,-1.0
2015-02-25,0.5320411324501038,0.5363667003895155,0.5296380582483666,0.5339635688939701,123820000,-0.007619704301619179,NVDA,1341,622,61.630001068115234,50.9900016784668,-1.0
2015-02-26,0.5334830284118652,0.5366070308376331,0.5291574601482731,0.5325218101178935,152864000,0.0027101212177362832,NVDA,1340,621,60.04999923706055,48.16999816894531,-1.0
2015-02-27,0.5301185846328735,0.5332425861681866,0.5281960912990983,0.5320410206728525,157492000,-0.006306561970691682,NVDA,1339,620,62.58000183105469,49.7599983215332,-1.0
2015-03-02,0.5430954694747925,0.5459791824126616,0.5279560911386346,0.528677019373102,301512000,0.02447921128987751,NVDA,1336,617,59.540000915527344,49.59000015258789,-1.0
2015-03-03,0.5330022573471069,0.5416533344173796,0.5313201114298036,0.5390099704464457,160344000,-0.018584600120944317,NVDA,1335,616,61.02000045776367,50.52000045776367,-1.0
2015-03-04,0.5390100479125977,0.5402115563288664,0.5289171136644303,0.5310798975662818,226840000,0.01127160435566088,NVDA,1334,615,60.54999923706055,51.529998779296875,-1.0
2015-03-05,0.5493432283401489,0.550304446454857,0.5375681488770209,0.5390100046959838,323056000,0.01917066382633892,NVDA,1333,614,60.47999954223633,50.7599983215332,-1.0
2015-03-06,0.5418937802314758,0.5488626553551971,0.5414131424705463,0.5462192909046065,257392000,-0.013560644282777035,NVDA,1332,613,59.72999954223633,49.61000061035156,-1.0
2015-03-09,0.5433355569839478,0.5474208345523421,0.5409324828639661,0.5421340485708601,222388000,0.0026606261320365476,NVDA,1329,610,58.529998779296875,50.0,-1.0
2015-03-10,0.5527074337005615,0.5563120726826086,0.5447772852338509,0.5457385031977992,527212000,0.017248782260150586,NVDA,1328,609,56.38999938964844,48.290000915527344,-1.0
2015-03-11,0.5498238205909729,0.5599166959017409,0.5483819648912068,0.5527074746967078,262120000,-0.005217250454335076,NVDA,1327,608,57.540000915527344,48.16999816894531,-1.0
2015-03-12,0.544777512550354,0.5486224433042943,0.5344442862151842,0.5445372222825505,406972000,-0.00917804549681922,NVDA,1326,607,57.08000183105469,47.04999923706055,-1.0
2015-03-13,0.5454983711242676,0.5469402271349589,0.5346845083378918,0.5421340786285274,359288000,0.0013232164641652222,NVDA,1325,606,54.66999816894531,44.84000015258789,-1.0
2015-03-16,0.5519867539405823,0.5553511042668685,0.5462193862715209,0.5498240268733209,236956000,0.011894412815462996,NVDA,1322,603,53.439998626708984,43.880001068115234,-1.0
2015-03-17,0.5587154030799866,0.5589556933579864,0.5469403200507025,0.5507852509677972,299900000,0.012189874288411895,NVDA,1321,602,53.43000030517578,43.459999084472656,-1.0
2015-03-18,0.5495836138725281,0.5615989856249899,0.5445371749246377,0.5587153307806861,413844000,-0.016344258914499976,NVDA,1320,601,55.90999984741211,44.65999984741211,-1.0
2015-03-19,0.5579943060874939,0.5599167423173487,0.5474207922356887,0.5515060121944816,310756000,0.01530375361030445,NVDA,1319,600,54.43000030517578,43.959999084472656,-1.0
2015-03-20,0.5640020370483398,0.567366386837315,0.5572734520580084,0.5625602383317042,462084000,0.010766652805062726,NVDA,1318,599,55.31999969482422,45.720001220703125,-1.0
2015-03-23,0.5457388162612915,0.554389897487111,0.54549852595591,0.5471806726812324,426012000,-0.032381480185120326,NVDA,1315,596,55.91999816894531,47.45000076293945,-1.0
2015-03-24,0.5382890701293945,0.5479013657452014,0.5358859962254429,0.5440564360401184,330480000,-0.013650753638770219,NVDA,1314,595,55.11000061035156,47.5099983215332,-1.0
2015-03-25,0.5056072473526001,0.5380487733034766,0.5039250440761216,0.5380487733034766,542552000,-0.06071426040461558,NVDA,1313,594,56.47999954223633,49.209999084472656,1.0
2015-03-26,0.503925085067749,0.5060878689187519,0.4916694244996764,0.49527406425134785,311920000,-0.003327013791157074,NVDA,1312,593,59.189998626708984,51.43000030517578,1.0
2015-03-27,0.513777494430542,0.5156999298917172,0.49863812896900567,0.5068085656196687,318288000,0.019551337400614655,NVDA,1311,592,56.40999984741211,48.869998931884766,1.0
2015-03-30,0.5159405469894409,0.5185839114537528,0.5094521950053517,0.5161808372242487,253252000,0.004210095970234029,NVDA,1308,589,56.290000915527344,48.68000030517578,1.0
2015-03-31,0.5029637813568115,0.5149791496625227,0.5024832010008603,0.5144985693065715,357276000,-0.02515166855629003,NVDA,1307,588,55.11000061035156,47.599998474121094,1.0
2015-04-01,0.5048863887786865,0.5065685349923128,0.4962353101844599,0.5048863887786865,330768000,0.0038225564009568558,NVDA,1306,587,57.099998474121094,50.09000015258789,1.0
