Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2015-01-02,9.710408210754395,10.016140073166113,9.610018098397289,9.902061033017771,5658400,,VALE3.SA,1395,676,56.41999816894531,52.689998626708984,-1.0
2015-01-05,9.564384460449219,9.641958227577172,9.35904275006617,9.473121768174698,8603000,-0.015037859082324911,VALE3.SA,1392,673,53.11000061035156,50.040000915527344,-1.0
2015-01-06,9.947690963745117,10.098275246954932,9.61458040851642,9.61458040851642,9879900,0.04007644243923414,VALE3.SA,1391,672,51.099998474121094,47.93000030517578,-1.0
2015-01-07,10.31274700164795,10.408572992452793,10.025267288525136,10.184978143554016,6130900,0.03669756521722456,VALE3.SA,1390,671,51.150001525878906,48.650001525878906,-1.0
2015-01-08,10.422259330749512,10.440511521354864,10.089148801428724,10.390317344424759,4667300,0.010619123021641252,VALE3.SA,1389,670,50.959999084472656,48.790000915527344,-1.0
2015-01-09,10.198662757873535,10.426820757511182,10.171284041616053,10.308178493257161,3577300,-0.021453752567476836,VALE3.SA,1388,669,50.11000061035156,48.36000061035156,-1.0
2015-01-12,10.330997467041016,10.335560733031885,10.007013414875264,10.089150462002918,4735200,0.012975692236250946,VALE3.SA,1385,666,47.43000030517578,46.06999969482422,-1.0
2015-01-13,10.271677017211914,10.554592553177372,10.271677017211914,10.358377332587013,6096400,-0.005741986678280742,VALE3.SA,1384,665,46.59000015258789,45.88999938964844,-1.0
2015-01-14,9.445745468139648,10.038956166181475,9.441182201803443,9.947692580165475,10902600,-0.08040863704030798,VALE3.SA,1383,664,48.689998626708984,48.47999954223633,-1.0
2015-01-15,9.555258750915527,9.70127975408056,9.331663981024843,9.491373909265452,5822800,0.011593926931999787,VALE3.SA,1382,663,47.66999816894531,46.25,-1.0
2015-01-16,9.984192848205566,10.139340344643491,9.514187965190935,9.605450635219722,4004300,0.044889846363285635,VALE3.SA,1381,662,47.689998626708984,48.689998626708984,-1.0
2015-01-19,9.879242897033691,9.892932692676695,9.719532095947377,9.787980203808544,2139300,-0.01051161098022435,VALE3.SA,1378,659,47.689998626708984,48.689998626708984,-1.0
2015-01-20,9.920312881469727,10.075460440298142,9.819923642961799,10.075460440298142,2060900,0.0041571995813936,VALE3.SA,1377,658,47.9900016784668,46.38999938964844,-1.0
2015-01-21,10.075458526611328,10.166722086359966,9.81535851278766,9.979632572193687,2841600,0.01563918870254577,VALE3.SA,1376,657,49.029998779296875,47.779998779296875,-1.0
2015-01-22,9.99788761138916,10.435951604538161,9.929440357246706,10.198666977847205,4077500,-0.0076989960325167806,VALE3.SA,1375,656,48.52000045776367,46.310001373291016,-1.0
2015-01-23,9.363606452941895,10.435949447360324,9.34079012604132,10.198664869717614,7374000,-0.06344151715855662,VALE3.SA,1374,655,48.790000915527344,45.59000015258789,-1.0
2015-01-26,8.934669494628906,9.176517348845225,8.930106229037587,9.130885563285968,5010900,-0.04580894770286115,VALE3.SA,1371,652,48.15999984741211,45.150001525878906,1.0
2015-01-27,8.670004844665527,8.916415926441626,8.478352071179822,8.838842164069941,5926800,-0.029622209318708737,VALE3.SA,1370,651,49.599998474121094,46.22999954223633,1.0
2015-01-28,8.6198091506958,8.829714967887258,8.51029341273432,8.54223539417887,4019900,-0.005789580844422604,VALE3.SA,1369,650,48.470001220703125,44.45000076293945,1.0
2015-01-29,8.236502647399902,8.765829086072332,8.172618692152627,8.670003153201419,8705800,-0.044468096287834546,VALE3.SA,1368,649,49.130001068115234,44.529998779296875,1.0
2015-01-30,8.492040634155273,8.52398261337773,8.053976842430242,8.076793163556037,7360500,0.031025059748634787,VALE3.SA,1367,648,52.9900016784668,48.2400016784668,1.0
2015-02-02,9.00767993927002,9.044185193386816,8.510295307957481,8.647190663660899,6374000,0.060720305911023065,VALE3.SA,1364,645,54.75,49.56999969482422,1.0
2015-02-03,9.523316383361816,9.683026305197712,9.185641739141872,9.281468562597206,10130700,0.05724409032827871,VALE3.SA,1363,644,57.90999984741211,53.04999923706055,-1.0
2015-02-04,9.377294540405273,9.660210876202747,9.199331558259937,9.509626613536584,7812700,-0.015333087453826222,VALE3.SA,1362,643,54.15999984741211,48.45000076293945,1.0
2015-02-05,9.331663131713867,9.66021035893283,9.322536602258236,9.381857303012335,4582200,-0.004866159263184899,VALE3.SA,1361,642,56.56999969482422,50.47999954223633,1.0
2015-02-06,9.317974090576172,9.41380004654336,9.10806824790156,9.22214726425516,4462400,-0.0014669454891885758,VALE3.SA,1360,641,57.79999923706055,51.689998626708984,1.0
2015-02-09,9.851862907409668,9.975068441269134,9.222146314585995,9.240399373092762,4581800,0.057296662519533026,VALE3.SA,1357,638,58.34000015258789,52.86000061035156,-1.0
2015-02-10,9.308847427368164,9.860990311213964,9.308847427368164,9.710406046593075,5708600,-0.05511805078338006,VALE3.SA,1356,637,56.43000030517578,50.02000045776367,1.0
2015-02-11,9.62827205657959,9.664777318002427,9.276908371413484,9.276908371413484,5888600,0.0343140900851282,VALE3.SA,1355,636,54.65999984741211,48.84000015258789,-1.0
2015-02-12,9.847299575805664,9.979631638018445,9.705841854755304,9.902057880599784,5681000,0.02274837249497952,VALE3.SA,1354,635,57.04999923706055,51.209999084472656,-1.0
2015-02-13,10.257987022399902,10.35837713418103,9.952255161742288,9.988760419566153,7381400,0.041705590800068304,VALE3.SA,1353,634,57.38999938964844,52.779998779296875,-1.0
2015-02-18,10.362936019897461,10.495268078659027,10.349247096821234,10.358373625774522,5872100,0.010230954403469772,VALE3.SA,1348,629,60.529998779296875,52.13999938964844,-1.0
2015-02-19,10.084587097167969,10.4405131374272,10.048081839952816,10.4405131374272,4910700,-0.026860044508143832,VALE3.SA,1347,628,60.209999084472656,51.15999984741211,-1.0
2015-02-20,10.321867942810059,10.362935580651744,10.016136198663354,10.13477758861252,2589100,0.023529059083512216,VALE3.SA,1346,627,60.220001220703125,50.34000015258789,-1.0
2015-02-23,9.865553855895996,10.166722393674748,9.75603723274569,10.084585361488935,5798700,-0.044208479457627514,VALE3.SA,1343,624,58.900001525878906,49.45000076293945,-1.0
2015-02-24,10.057208061218262,10.171287095286415,9.851865451754003,9.879244176231252,7130600,0.019426603728662117,VALE3.SA,1342,623,58.65999984741211,49.279998779296875,-1.0
2015-02-25,10.102838516235352,10.157596833037951,9.947690967374223,9.961380764163353,4870400,0.0045370896912282355,VALE3.SA,1341,622,61.630001068115234,50.9900016784668,-1.0
2015-02-26,9.696717262268066,10.011575619424333,9.52787991992227,9.979633631228781,7354500,-0.040198727646160504,VALE3.SA,1340,621,60.04999923706055,48.16999816894531,-1.0
2015-02-27,9.696717262268066,9.870116999767026,9.632833285876961,9.742349046984813,5026500,0.0,VALE3.SA,1339,620,62.58000183105469,49.7599983215332,-1.0
2015-03-02,9.381855964660645,9.696714223134377,9.304282216061424,9.655645716796341,4685300,-0.03247091660933665,VALE3.SA,1336,617,59.540000915527344,49.59000015258789,-1.0
2015-03-03,9.486812591552734,9.637396876957352,9.409238816019814,9.450306466262953,4441700,0.011187192309009886,VALE3.SA,1335,616,61.02000045776367,50.52000045776367,-1.0
2015-03-04,9.304285049438477,9.432053871438095,9.167390566859803,9.345353568282857,6035800,-0.019240133643705026,VALE3.SA,1334,615,60.54999923706055,51.529998779296875,-1.0
2015-03-05,8.898162841796875,9.299720576829994,8.847967798535068,9.299720576829994,7140400,-0.04364894298526589,VALE3.SA,1333,614,60.47999954223633,50.7599983215332,-1.0
2015-03-06,8.93923282623291,9.067001652671568,8.701948235855657,8.875348848190544,7622600,0.0046155577467204,VALE3.SA,1332,613,59.72999954223633,49.61000061035156,-1.0
2015-03-09,8.916418075561523,9.021370582198164,8.738454183488528,8.866223020059653,5393600,-0.0025522045476246147,VALE3.SA,1329,610,58.529998779296875,50.0,-1.0
2015-03-10,8.7156343460083,8.911850333114774,8.688255634193357,8.729323266738994,5896000,-0.022518429244983373,VALE3.SA,1328,609,56.38999938964844,48.290000915527344,1.0
2015-03-11,8.606123924255371,8.752144970928592,8.569618662587066,8.729328638414595,11250500,-0.012564825164227411,VALE3.SA,1327,608,57.540000915527344,48.16999816894531,1.0
2015-03-12,8.606123924255371,8.92554474626452,8.606123924255371,8.724766242265886,10526500,0.0,VALE3.SA,1326,607,57.08000183105469,47.04999923706055,1.0
2015-03-13,8.615249633789062,8.72932868591757,8.282139010458804,8.487481652431756,14184500,0.0010603739400001366,VALE3.SA,1325,606,54.66999816894531,44.84000015258789,1.0
2015-03-16,8.624372482299805,8.82058850738917,8.455536044678997,8.701946239419932,7892200,0.001058918649897489,VALE3.SA,1322,603,53.439998626708984,43.880001068115234,1.0
2015-03-17,9.071565628051758,9.126323954735966,8.656317957739597,8.660881224159453,8644000,0.05185225321259579,VALE3.SA,1321,602,53.43000030517578,43.459999084472656,-1.0
2015-03-18,8.93923282623291,8.993990273025247,8.729326959251825,8.920979763732849,9506400,-0.014587647518046754,VALE3.SA,1320,601,55.90999984741211,44.65999984741211,-1.0
2015-03-19,8.73845100402832,8.975735526887695,8.73845100402832,8.966608998234562,3495400,-0.02246074423919009,VALE3.SA,1319,600,54.43000030517578,43.959999084472656,1.0
2015-03-20,9.240400314331055,9.240400314331055,8.711073748669286,8.884473470377594,10164000,0.05744145158808367,VALE3.SA,1318,599,55.31999969482422,45.720001220703125,-1.0
2015-03-23,9.299720764160156,9.33622601353488,9.07156273797969,9.27690530968363,4862600,0.006419683975931401,VALE3.SA,1315,596,55.91999816894531,47.45000076293945,-1.0
2015-03-24,8.934669494628906,9.322538366351711,8.857095720284345,9.217585868813163,5204700,-0.03925400329632556,VALE3.SA,1314,595,55.11000061035156,47.5099983215332,-1.0
2015-03-25,9.016806602478027,9.09894364303255,8.797775074568584,9.007680071226654,4752100,0.009193077359884283,VALE3.SA,1313,594,56.47999954223633,49.209999084472656,-1.0
2015-03-26,8.633500099182129,9.0396211239082,8.633500099182129,8.943795166756408,6943000,-0.04251022786610026,VALE3.SA,1312,593,59.189998626708984,51.43000030517578,1.0
2015-03-27,8.373400688171387,8.615247666429541,8.291263650138845,8.592432209355568,6067800,-0.03012676296087402,VALE3.SA,1311,592,56.40999984741211,48.869998931884766,1.0
2015-03-30,8.49660587310791,8.546800050543158,8.318642008380102,8.49660587310791,4054400,0.014713876658329239,VALE3.SA,1308,589,56.290000915527344,48.68000030517578,1.0
2015-03-31,8.186308860778809,8.382524869898509,8.136113824858796,8.355145284658327,5094700,-0.036520113674002874,VALE3.SA,1307,588,55.11000061035156,47.599998474121094,1.0
2015-04-01,8.003786087036133,8.126990792197736,7.926212302861923,8.11330186404313,10595600,-0.022296101557706338,VALE3.SA,1306,587,57.099998474121094,50.09000015258789,1.0
2015-04-02,8.213688850402832,8.277572818503865,7.834946566003964,7.967277767120929,6519700,0.026225433948900978,VALE3.SA,1305,586,54.95000076293945,49.13999938964844,1.0
2015-04-06,8.27301025390625,8.441847588634642,8.158931232438215,8.323205301865421,4765200,0.007222260860357377,VALE3.SA,1301,582,58.119998931884766,52.13999938964844,1.0
2015-04-07,8.670004844665527,8.761268401698256,8.336894341097496,8.373399589839831,11772400,0.047986715666383795,VALE3.SA,1300,581,59.099998474121094,53.97999954223633,1.0
2015-04-08,8.555925369262695,8.920977836876409,8.50116706394377,8.875346931189997,6513500,-0.013157948288001542,VALE3.SA,1299,580,55.54999923706055,50.41999816894531,1.0
2015-04-09,8.578741073608398,8.638062645305839,8.300388885275156,8.419031158316276,8139900,0.002666655371687643,VALE3.SA,1298,579,56.56999969482422,50.790000915527344,1.0
